job_compared,job_selected,skills,difference,job_compared_name
3,3,Programming,0,Funeral_Attendants
24,32,Computers and Electronics,9,Funeral_Attendants
9,19,Engineering and Technology,12,Funeral_Attendants
25,25,Systems Analysis,3,Funeral_Attendants
10,0,Science,14,Funeral_Attendants
19,28,Systems Evaluation,14,Funeral_Attendants
6,15,Design,15,Funeral_Attendants
16,22,Operations Analysis,13,Funeral_Attendants
13,16,Technology Design,11,Funeral_Attendants
33,39,Mathematics,15,Funeral_Attendants
47,47,Judgment and Decision Making,10,Funeral_Attendants
19,25,Mathematics.1,17,Funeral_Attendants
35,47,Complex Problem Solving,24,Funeral_Attendants
22,28,Management of Personnel Resources,19,Funeral_Attendants
25,28,Persuasion,17,Funeral_Attendants
44,50,Critical Thinking,21,Funeral_Attendants
25,31,Negotiation,22,Funeral_Attendants
22,38,Learning Strategies,33,Funeral_Attendants
28,38,Instructing,28,Funeral_Attendants
59,62,English Language,22,Funeral_Attendants
35,38,Telecommunications,23,Funeral_Attendants
60,50,Speaking,31,Funeral_Attendants
53,47,Active Listening,28,Funeral_Attendants
25,44,Active Learning,42,Funeral_Attendants
35,44,Writing,33,Funeral_Attendants
25,41,Quality Control Analysis,41,Funeral_Attendants
41,50,Reading Comprehension,35,Funeral_Attendants
50,47,Coordination,30,Funeral_Attendants
60,44,Service Orientation,44,Funeral_Attendants
63,44,Social Perceptiveness,48,Funeral_Attendants
0,16,Installation,46,Funeral_Attendants
35,29,Communications and Media,37,Funeral_Attendants
53,50,Monitoring,35,Funeral_Attendants
13,25,Management of Financial Resources,45,Funeral_Attendants
25,25,Management of Material Resources,34,Funeral_Attendants
41,39,Administration and Management,37,Funeral_Attendants
7,1,Fine Arts,42,Funeral_Attendants
19,50,Troubleshooting,68,Funeral_Attendants
23,24,Personnel and Human Resources,39,Funeral_Attendants
11,5,History and Archeology,45,Funeral_Attendants
33,6,Philosophy and Theology,67,Funeral_Attendants
10,19,Physics,50,Funeral_Attendants
23,7,Therapy and Counseling,58,Funeral_Attendants
38,53,Time Management,58,Funeral_Attendants
28,11,Sociology and Anthropology,61,Funeral_Attendants
26,25,Sales and Marketing,46,Funeral_Attendants
27,18,Economics and Accounting,55,Funeral_Attendants
13,9,Biology,51,Funeral_Attendants
13,31,Equipment Selection,66,Funeral_Attendants
12,15,Foreign Language,52,Funeral_Attendants
27,22,Production and Processing,55,Funeral_Attendants
7,15,Building and Construction,59,Funeral_Attendants
11,14,Medicine and Dentistry,55,Funeral_Attendants
77,67,Customer and Personal Service,63,Funeral_Attendants
5,16,Food Production,65,Funeral_Attendants
33,46,Education and Training,68,Funeral_Attendants
20,27,Chemistry,63,Funeral_Attendants
44,30,Psychology,71,Funeral_Attendants
40,32,Clerical,66,Funeral_Attendants
37,39,Law and Government,61,Funeral_Attendants
31,69,Operation Monitoring,98,Funeral_Attendants
21,49,Geography,89,Funeral_Attendants
19,47,Equipment Maintenance,90,Funeral_Attendants
6,47,Repairing,104,Funeral_Attendants
28,72,Operation and Control,108,Funeral_Attendants
18,55,Mechanical,102,Funeral_Attendants
46,68,Public Safety and Security,88,Funeral_Attendants
42,75,Transportation,100,Funeral_Attendants
